700        2017-01-12   06:44:40   None                    0.00       0.00
700        2017-01-12   06:44:50   None                    0.00       0.00
700        2017-01-12   06:45:05   None                    0.00       0.00
700        2017-01-12   06:45:15   None                    0.00       0.00
700        2017-01-12   06:45:25   None                    0.00       0.00
700        2017-01-12   06:45:35   None                    0.00       0.00
700        2017-01-12   06:45:40   None                    0.00       0.00
700        2017-01-12   06:46:10   None                    0.00       0.00
700        2017-01-12   06:46:25   None                    0.00       0.00
700        2017-01-12   06:46:30   None                    0.00       0.00
700        2017-01-12   06:46:55   None                    0.00       0.00
700        2017-01-12   06:47:25   None                    0.00       0.00
700        2017-01-12   06:47:45   None                    0.00       0.00
700        2017-01-12   06:48:00   None                    0.00       0.00
700        2017-01-12   06:48:20   None                    0.00       0.00
700        2017-01-12   06:48:40   None                    0.00       0.00
700        2017-01-12   06:48:50   None                    0.00       0.00
700        2017-01-12   06:49:05   None                    0.00       0.00
700        2017-01-12   06:49:15   None                    0.00       0.00
700        2017-01-12   06:49:45   None                    0.00       0.00
700        2017-01-12   06:49:55   None                    0.00       0.00
700        2017-01-12   07:00:00   None                    0.00       0.00
700        2017-01-12   08:00:00   None                    0.00       0.00
700        2017-01-12   08:00:20   None                    0.00       0.00
700        2017-01-12   08:01:40   None                    0.00       0.00
700        2017-01-12   08:02:00   None                    0.00       0.00
700        2017-01-12   08:02:45   None                    0.00       0.00
700        2017-01-12   08:03:10   None                    0.00       0.00
700        2017-01-12   08:04:05   None                    0.00       0.00
700        2017-01-12   08:05:05   None                    0.00       0.00
700        2017-01-12   08:05:50   None                    0.00       0.00
700        2017-01-12   08:06:15   None                    0.00       0.00
700        2017-01-12   08:07:45   None                    0.00       0.00
700        2017-01-12   08:08:30   None                    0.00       0.00
700        2017-01-12   08:09:30   None                    0.00       0.00
700        2017-01-12   08:09:40   None                    0.00       0.00
700        2017-01-12   08:12:05   None                    0.00       0.00
700        2017-01-12   08:12:30   None                    0.00       0.00
700        2017-01-12   08:13:05   None                    0.00       0.00
700        2017-01-12   08:13:30   None                    0.00       0.00
700        2017-01-12   08:13:50   None                    0.00       0.00
700        2017-01-12   08:14:05   None                    0.00       0.00
700        2017-01-12   08:14:20   None                    0.00       0.00
700        2017-01-12   08:15:10   None                    0.00       0.00
700        2017-01-12   08:16:05   None                    0.00       0.00
700        2017-01-12   08:16:35   None                    0.00       0.00
700        2017-01-12   08:16:50   None                    0.00       0.00
700        2017-01-12   08:16:55   None                    0.00       0.00
700        2017-01-12   08:17:10   None                    0.00       0.00
700        2017-01-12   08:18:55   None                    0.00       0.00
700        2017-01-12   08:19:15   None                    0.00       0.00
700        2017-01-12   08:19:45   None                    0.00       0.00
700        2017-01-12   08:19:50   None                    0.00       0.00
700        2017-01-12   08:20:35   None                    0.00       0.00
700        2017-01-12   08:21:15   None                    0.00       0.00
700        2017-01-12   08:22:35   None                    0.00       0.00
700        2017-01-12   08:22:50   None                    0.00       0.00
700        2017-01-12   08:23:15   None                    0.00       0.00
700        2017-01-12   08:23:40   None                    0.00       0.00
700        2017-01-12   09:00:00   None                    0.00       0.00
700        2017-01-12   10:00:00   None                    0.00       0.00
700        2017-01-12   11:00:00   None                    0.00       0.00
700        2017-01-12   12:00:00   None                    0.00       0.00
700        2017-01-12   13:00:00   None                    0.00       0.00
700        2017-01-12   14:00:00   None                    0.00       0.00
700        2017-01-12   15:00:00   None                    0.00       0.00
700        2017-01-12   16:00:00   None                    0.00       0.00
700        2017-01-12   17:00:00   None                    0.00       0.00
700        2017-01-12   18:00:00   None                    0.00       0.00
700        2017-01-12   19:00:00   None                    0.00       0.00
700        2017-01-12   20:00:00   None                    0.00       0.00
700        2017-01-12   21:00:00   None                    0.00       0.00
700        2017-01-12   21:10:00   None                    0.00       0.00
700        2017-01-12   21:10:25   None                    0.00       0.00
700        2017-01-12   21:10:50   None                    0.00       0.00
700        2017-01-12   21:11:05   None                    0.00       0.00
700        2017-01-12   21:12:25   None                    0.00       0.00
700        2017-01-12   21:13:05   None                    0.00       0.00
700        2017-01-12   21:13:50   None                    0.00       0.00
700        2017-01-12   21:13:55   None                    0.00       0.00
700        2017-01-12   21:14:25   None                    0.00       0.00
700        2017-01-12   21:14:45   None                    0.00       0.00
700        2017-01-12   21:16:30   None                    0.00       0.00
700        2017-01-12   21:16:45   None                    0.00       0.00
700        2017-01-12   21:16:50   None                    0.00       0.00
700        2017-01-12   21:17:05   None                    0.00       0.00
700        2017-01-12   21:17:35   None                    0.00       0.00
700        2017-01-12   21:18:30   None                    0.00       0.00
700        2017-01-12   21:19:20   None                    0.00       0.00
700        2017-01-12   21:19:35   None                    0.00       0.00
700        2017-01-12   21:19:50   None                    0.00       0.00
700        2017-01-12   21:20:10   None                    0.00       0.00
700        2017-01-12   21:20:35   None                    0.00       0.00
700        2017-01-12   21:21:10   None                    0.00       0.00
700        2017-01-12   21:21:35   None                    0.00       0.00
700        2017-01-12   21:24:00   None                    0.00       0.00
700        2017-01-12   21:24:10   None                    0.00       0.00
700        2017-01-12   21:25:10   None                    0.00       0.00
700        2017-01-12   21:25:55   None                    0.00       0.00
700        2017-01-12   21:27:25   None                    0.00       0.00
700        2017-01-12   21:27:50   None                    0.00       0.00
700        2017-01-12   21:28:35   None                    0.00       0.00
700        2017-01-12   21:29:35   None                    0.00       0.00
700        2017-01-12   21:30:30   None                    0.00       0.00
700        2017-01-12   21:30:55   None                    0.00       0.00
700        2017-01-12   21:31:40   None                    0.00       0.00
700        2017-01-12   21:32:00   None                    0.00       0.00
700        2017-01-12   21:33:20   None                    0.00       0.00
700        2017-01-12   21:33:40   None                    0.00       0.00
700        2017-01-12   22:00:00   None                    0.00       0.00
700        2017-01-12   23:00:00   None                    0.00       0.00
760        2017-01-12   03:00:00   None                    0.00       0.00
760        2017-01-12   04:00:00   None                    0.00       0.00
760        2017-01-12   05:00:00   None                    0.00       0.00
760        2017-01-12   06:00:00   None                    0.00       0.00
760        2017-01-12   07:00:00   None                    0.00       0.00
760        2017-01-12   07:30:00   None                    0.00       0.00
760        2017-01-12   07:30:15   None                    0.00       0.00
760        2017-01-12   07:30:30   None                    0.00       0.00
760        2017-01-12   07:30:50   None                    0.00       0.00
760        2017-01-12   07:31:10   None                    0.00       0.00
760        2017-01-12   07:31:30   None                    0.00       0.00
760        2017-01-12   07:31:45   None                    0.00       0.00
760        2017-01-12   07:31:55   None                    0.00       0.00
760        2017-01-12   07:32:15   None                    0.00       0.00
760        2017-01-12   07:32:35   None                    0.00       0.00
760        2017-01-12   07:32:45   None                    0.00       0.00
760        2017-01-12   07:32:55   None                    0.00       0.00
760        2017-01-12   07:33:05   None                    0.00       0.00
760        2017-01-12   07:33:15   None                    0.00       0.00
760        2017-01-12   07:33:30   None                    0.00       0.00
760        2017-01-12   07:33:40   None                    0.00       0.00
760        2017-01-12   07:33:45   None                    0.00       0.00
760        2017-01-12   07:33:55   None                    0.00       0.00
760        2017-01-12   07:34:10   None                    0.00       0.00
760        2017-01-12   07:34:20   None                    0.00       0.00
760        2017-01-12   07:34:35   None                    0.00       0.00
760        2017-01-12   07:34:55   None                    0.00       0.00
760        2017-01-12   07:35:15   None                    0.00       0.00
760        2017-01-12   07:35:40   None                    0.00       0.00
760        2017-01-12   07:35:45   None                    0.00       0.00
760        2017-01-12   07:36:00   None                    0.00       0.00
760        2017-01-12   07:36:10   None                    0.00       0.00
760        2017-01-12   07:36:20   None                    0.00       0.00
760        2017-01-12   07:36:25   None                    0.00       0.00
760        2017-01-12   07:36:45   None                    0.00       0.00
760        2017-01-12   07:36:50   None                    0.00       0.00
760        2017-01-12   07:37:00   None                    0.00       0.00
760        2017-01-12   07:37:20   None                    0.00       0.00
760        2017-01-12   07:37:45   None                    0.00       0.00
760        2017-01-12   07:37:50   None                    0.00       0.00
760        2017-01-12   07:38:00   None                    0.00       0.00
760        2017-01-12   07:38:25   None                    0.00       0.00
760        2017-01-12   07:38:35   None                    0.00       0.00
760        2017-01-12   07:39:45   None                    0.00       0.00
760        2017-01-12   07:39:50   None                    0.00       0.00
760        2017-01-12   07:40:00   None                    0.00       0.00
760        2017-01-12   07:40:15   None                    0.00       0.00
760        2017-01-12   07:40:25   None                    0.00       0.00
760        2017-01-12   07:40:40   None                    0.00       0.00
760        2017-01-12   07:41:00   None                    0.00       0.00
760        2017-01-12   07:41:15   None                    0.00       0.00
760        2017-01-12   07:41:30   None                    0.00       0.00
760        2017-01-12   08:00:00   None                    0.00       0.00
760        2017-01-12   09:00:00   None                    0.00       0.00
760        2017-01-12   10:00:00   None                    0.00       0.00
760        2017-01-12   11:00:00   None                    0.00       0.00
760        2017-01-12   12:00:00   None                    0.00       0.00
760        2017-01-12   13:00:00   None                    0.00       0.00
760        2017-01-12   14:00:00   None                    0.00       0.00
760        2017-01-12   15:00:00   None                    0.00       0.00
760        2017-01-12   16:00:00   None                    0.00       0.00
760        2017-01-12   17:00:00   None                    0.00       0.00
760        2017-01-12   18:00:00   None                    0.00       0.00
760        2017-01-12   18:45:00   None                    0.00       0.00
760        2017-01-12   18:45:15   None                    0.00       0.00
760        2017-01-12   18:45:30   None                    0.00       0.00
760        2017-01-12   18:45:50   None                    0.00       0.00
760        2017-01-12   18:46:05   None                    0.00       0.00
760        2017-01-12   18:46:15   None                    0.00       0.00
760        2017-01-12   18:46:30   None                    0.00       0.00
760        2017-01-12   18:46:40   None                    0.00       0.00
760        2017-01-12   18:46:45   None                    0.00       0.00
760        2017-01-12   18:47:55   None                    0.00       0.00
760        2017-01-12   18:48:05   None                    0.00       0.00
760        2017-01-12   18:48:30   None                    0.00       0.00
760        2017-01-12   18:48:40   None                    0.00       0.00
760        2017-01-12   18:48:45   None                    0.00       0.00
760        2017-01-12   18:49:10   None                    0.00       0.00
760        2017-01-12   18:49:30   None                    0.00       0.00
760        2017-01-12   18:49:40   None                    0.00       0.00
760        2017-01-12   18:49:45   None                    0.00       0.00
760        2017-01-12   18:50:05   None                    0.00       0.00
760        2017-01-12   18:50:10   None                    0.00       0.00
760        2017-01-12   18:50:20   None                    0.00       0.00
760        2017-01-12   18:50:30   None                    0.00       0.00
760        2017-01-12   18:50:45   None                    0.00       0.00
760        2017-01-12   18:50:50   None                    0.00       0.00
760        2017-01-12   18:51:15   None                    0.00       0.00
760        2017-01-12   18:51:35   None                    0.00       0.00
760        2017-01-12   18:51:55   None                    0.00       0.00
760        2017-01-12   18:52:10   None                    0.00       0.00
760        2017-01-12   18:52:20   None                    0.00       0.00
760        2017-01-12   18:52:35   None                    0.00       0.00
760        2017-01-12   18:52:45   None                    0.00       0.00
760        2017-01-12   18:52:50   None                    0.00       0.00
760        2017-01-12   18:52:55   None                    0.00       0.00
760        2017-01-12   18:53:10   None                    0.00       0.00
760        2017-01-12   18:53:25   None                    0.00       0.00
760        2017-01-12   18:53:35   None                    0.00       0.00
760        2017-01-12   18:53:45   None                    0.00       0.00
760        2017-01-12   18:54:05   None                    0.00       0.00
760        2017-01-12   18:54:25   None                    0.00       0.00
760        2017-01-12   18:54:35   None                    0.00       0.00
760        2017-01-12   18:54:50   None                    0.00       0.00
760        2017-01-12   18:55:10   None                    0.00       0.00
760        2017-01-12   18:55:30   None                    0.00       0.00
760        2017-01-12   18:55:50   None                    0.00       0.00
760        2017-01-12   18:56:05   None                    0.00       0.00
760        2017-01-12   18:56:20   None                    0.00       0.00
760        2017-01-12   19:00:00   None                    0.00       0.00
760        2017-01-12   20:00:00   None                    0.00       0.00
760        2017-01-12   21:00:00   None                    0.00       0.00
760        2017-01-12   22:00:00   None                    0.00       0.00
760        2017-01-12   23:00:00   None                    0.00       0.00
820        2017-01-12   03:00:00   None                    0.00       0.00
820        2017-01-12   04:00:00   None                    0.00       0.00
820        2017-01-12   05:00:00   None                    0.00       0.00
820        2017-01-12   06:00:00   None                    0.00       0.00
820        2017-01-12   07:00:00   None                    0.00       0.00
820        2017-01-12   08:00:00   None                    0.00       0.00
820        2017-01-12   08:00:20   None                    0.00       0.00
820        2017-01-12   08:00:35   None                    0.00       0.00
820        2017-01-12   08:01:45   None                    0.00       0.00
820        2017-01-12   08:01:55   None                    0.00       0.00
820        2017-01-12   08:02:50   None                    0.00       0.00
820        2017-01-12   08:04:25   None                    0.00       0.00
820        2017-01-12   08:05:40   None                    0.00       0.00
820        2017-01-12   08:06:40   None                    0.00       0.00
820        2017-01-12   08:07:20   None                    0.00       0.00
820        2017-01-12   08:08:00   None                    0.00       0.00
820        2017-01-12   08:08:40   None                    0.00       0.00
820        2017-01-12   08:09:25   None                    0.00       0.00
820        2017-01-12   08:10:10   None                    0.00       0.00
820        2017-01-12   08:11:10   None                    0.00       0.00
820        2017-01-12   08:12:30   None                    0.00       0.00
820        2017-01-12   08:13:20   None                    0.00       0.00
820        2017-01-12   08:15:05   None                    0.00       0.00
820        2017-01-12   08:16:15   None                    0.00       0.00
820        2017-01-12   08:17:10   None                    0.00       0.00
820        2017-01-12   08:18:25   None                    0.00       0.00
820        2017-01-12   08:19:00   None                    0.00       0.00
820        2017-01-12   08:19:35   None                    0.00       0.00
820        2017-01-12   08:20:15   None                    0.00       0.00
820        2017-01-12   08:21:05   None                    0.00       0.00
820        2017-01-12   08:21:50   None                    0.00       0.00
820        2017-01-12   08:22:10   None                    0.00       0.00
820        2017-01-12   08:22:40   None                    0.00       0.00
820        2017-01-12   08:23:50   None                    0.00       0.00
820        2017-01-12   08:24:20   None                    0.00       0.00
820        2017-01-12   08:24:50   None                    0.00       0.00
820        2017-01-12   08:25:55   None                    0.00       0.00
820        2017-01-12   09:00:00   None                    0.00       0.00
820        2017-01-12   10:00:00   None                    0.00       0.00
820        2017-01-12   11:00:00   None                    0.00       0.00
820        2017-01-12   12:00:00   None                    0.00       0.00
820        2017-01-12   13:00:00   None                    0.00       0.00
820        2017-01-12   14:00:00   None                    0.00       0.00
820        2017-01-12   15:00:00   None                    0.00       0.00
820        2017-01-12   16:00:00   None                    0.00       0.00
820        2017-01-12   17:00:00   None                    0.00       0.00
820        2017-01-12   17:45:00   None                    0.00       0.00
820        2017-01-12   17:46:05   None                    0.00       0.00
820        2017-01-12   17:46:35   None                    0.00       0.00
820        2017-01-12   17:47:05   None                    0.00       0.00
820        2017-01-12   17:48:15   None                    0.00       0.00
820        2017-01-12   17:48:45   None                    0.00       0.00
820        2017-01-12   17:49:05   None                    0.00       0.00
820        2017-01-12   17:49:50   None                    0.00       0.00
820        2017-01-12   17:50:40   None                    0.00       0.00
820        2017-01-12   17:51:20   None                    0.00       0.00
820        2017-01-12   17:51:55   None                    0.00       0.00
820        2017-01-12   17:52:30   None                    0.00       0.00
820        2017-01-12   17:53:45   None                    0.00       0.00
820        2017-01-12   17:54:40   None                    0.00       0.00
820        2017-01-12   17:55:50   None                    0.00       0.00
820        2017-01-12   17:57:35   None                    0.00       0.00
820        2017-01-12   17:58:25   None                    0.00       0.00
820        2017-01-12   17:59:45   None                    0.00       0.00
820        2017-01-12   18:00:00   None                    0.00       0.00
820        2017-01-12   18:01:00   None                    0.00       0.00
820        2017-01-12   18:01:45   None                    0.00       0.00
820        2017-01-12   18:02:30   None                    0.00       0.00
820        2017-01-12   18:03:10   None                    0.00       0.00
820        2017-01-12   18:03:50   None                    0.00       0.00
820        2017-01-12   18:04:30   None                    0.00       0.00
820        2017-01-12   18:05:30   None                    0.00       0.00
820        2017-01-12   18:06:45   None                    0.00       0.00
820        2017-01-12   18:08:20   None                    0.00       0.00
820        2017-01-12   18:09:15   None                    0.00       0.00
820        2017-01-12   18:09:25   None                    0.00       0.00
820        2017-01-12   18:10:35   None                    0.00       0.00
820        2017-01-12   18:10:50   None                    0.00       0.00
820        2017-01-12   18:11:10   None                    0.00       0.00
820        2017-01-12   19:00:00   None                    0.00       0.00
820        2017-01-12   20:00:00   None                    0.00       0.00
820        2017-01-12   21:00:00   None                    0.00       0.00
820        2017-01-12   22:00:00   None                    0.00       0.00
820        2017-01-12   23:00:00   None                    0.00       0.00
880        2017-01-12   03:00:00   None                    0.00       0.00
880        2017-01-12   04:00:00   None                    0.00       0.00
880        2017-01-12   05:00:00   None                    0.00       0.00
880        2017-01-12   06:00:00   None                    0.00       0.00
880        2017-01-12   07:00:00   None                    0.00       0.00
880        2017-01-12   08:00:00   None                    0.00       0.00
880        2017-01-12   09:00:00   None                    0.00       0.00
880        2017-01-12   10:00:00   None                    0.00       0.00
880        2017-01-12   11:00:00   None                    0.00       0.00
880        2017-01-12   12:00:00   None                    0.00       0.00
880        2017-01-12   13:00:00   None                    0.00       0.00
880        2017-01-12   14:00:00   None                    0.00       0.00
880        2017-01-12   15:00:00   None                    0.00       0.00
880        2017-01-12   16:00:00   None                    0.00       0.00
880        2017-01-12   17:00:00   None                    0.00       0.00
880        2017-01-12   18:00:00   None                    0.00       0.00
880        2017-01-12   19:00:00   None                    0.00       0.00
880        2017-01-12   20:00:00   None                    0.00       0.00
880        2017-01-12   21:00:00   None                    0.00       0.00
880        2017-01-12   21:55:00   None                    0.00       0.00
880        2017-01-12   21:55:05   None                    0.00       0.00
880        2017-01-12   21:55:10   None                    0.00       0.00
880        2017-01-12   21:55:20   None                    0.00       0.00
880        2017-01-12   21:56:15   None                    0.00       0.00
880        2017-01-12   21:56:20   None                    0.00       0.00
880        2017-01-12   21:56:30   None                    0.00       0.00
880        2017-01-12   21:56:50   None                    0.00       0.00
880        2017-01-12   21:56:55   None                    0.00       0.00
880        2017-01-12   21:57:15   None                    0.00       0.00
880        2017-01-12   21:58:25   None                    0.00       0.00
880        2017-01-12   21:58:35   None                    0.00       0.00
880        2017-01-12   22:00:00   None                    0.00       0.00
880        2017-01-12   23:00:00   None                    0.00       0.00
940        2017-01-12   03:00:00   None                    0.00       0.00
940        2017-01-12   04:00:00   None                    0.00       0.00
940        2017-01-12   05:00:00   None                    0.00       0.00
940        2017-01-12   06:00:00   None                    0.00       0.00
940        2017-01-12   07:00:00   None                    0.00       0.00
940        2017-01-12   08:00:00   None                    0.00       0.00
940        2017-01-12   09:00:00   None                    0.00       0.00
940        2017-01-12   09:20:00   None                    0.00       0.00
940        2017-01-12   09:20:40   None                    0.00       0.00
940        2017-01-12   09:21:00   None                    0.00       0.00
940        2017-01-12   09:22:05   None                    0.00       0.00
940        2017-01-12   09:23:00   None                    0.00       0.00
940        2017-01-12   09:24:35   None                    0.00       0.00
940        2017-01-12   09:25:50   None                    0.00       0.00
940        2017-01-12   09:26:50   None                    0.00       0.00
940        2017-01-12   09:27:30   None                    0.00       0.00
940        2017-01-12   09:28:10   None                    0.00       0.00
940        2017-01-12   09:28:50   None                    0.00       0.00
940        2017-01-12   09:29:35   None                    0.00       0.00
940        2017-01-12   09:30:40   None                    0.00       0.00
940        2017-01-12   09:31:45   None                    0.00       0.00
940        2017-01-12   09:32:25   None                    0.00       0.00
940        2017-01-12   09:33:45   None                    0.00       0.00
940        2017-01-12   09:35:30   None                    0.00       0.00
940        2017-01-12   09:36:35   None                    0.00       0.00
940        2017-01-12   09:37:25   None                    0.00       0.00
940        2017-01-12   09:39:20   None                    0.00       0.00
940        2017-01-12   09:43:30   None                    0.00       0.00
940        2017-01-12   09:43:50   None                    0.00       0.00
940        2017-01-12   09:44:25   None                    0.00       0.00
940        2017-01-12   09:45:05   None                    0.00       0.00
940        2017-01-12   09:45:15   None                    0.00       0.00
940        2017-01-12   09:46:00   None                    0.00       0.00
940        2017-01-12   09:46:20   None                    0.00       0.00
940        2017-01-12   09:46:50   None                    0.00       0.00
940        2017-01-12   09:47:20   None                    0.00       0.00
940        2017-01-12   09:48:00   None                    0.00       0.00
940        2017-01-12   09:49:45   None                    0.00       0.00
940        2017-01-12   09:50:55   None                    0.00       0.00
940        2017-01-12   09:53:05   None                    0.00       0.00
940        2017-01-12   09:54:00   None                    0.00       0.00
940        2017-01-12   09:54:15   None                    0.00       0.00
940        2017-01-12   09:54:35   None                    0.00       0.00
940        2017-01-12   09:54:45   None                    0.00       0.00
940        2017-01-12   09:56:05   None                    0.00       0.00
940        2017-01-12   09:57:30   None                    0.00       0.00
940        2017-01-12   09:57:40   None                    0.00       0.00
940        2017-01-12   09:58:20   None                    0.00       0.00
940        2017-01-12   10:00:00   None                    0.00       0.00
940        2017-01-12   10:04:55   None                    0.00       0.00
940        2017-01-12   10:05:05   None                    0.00       0.00
940        2017-01-12   10:06:40   None                    0.00       0.00
940        2017-01-12   10:06:50   None                    0.00       0.00
940        2017-01-12   10:06:55   None                    0.00       0.00
940        2017-01-12   10:10:00   None                    0.00       0.00
940        2017-01-12   11:00:00   None                    0.00       0.00
940        2017-01-12   12:00:00   None                    0.00       0.00
940        2017-01-12   13:00:00   None                    0.00       0.00
940        2017-01-12   14:00:00   None                    0.00       0.00
940        2017-01-12   15:00:00   None                    0.00       0.00
940        2017-01-12   16:00:00   None                    0.00       0.00
940        2017-01-12   17:00:00   None                    0.00       0.00
940        2017-01-12   17:30:00   None                    0.00       0.00
940        2017-01-12   17:33:05   None                    0.00       0.00
940        2017-01-12   17:33:10   None                    0.00       0.00
940        2017-01-12   17:33:20   None                    0.00       0.00
940        2017-01-12   17:34:55   None                    0.00       0.00
940        2017-01-12   17:35:05   None                    0.00       0.00
940        2017-01-12   17:40:00   None                    0.00       0.00
940        2017-01-12   17:40:40   None                    0.00       0.00
940        2017-01-12   17:40:50   None                    0.00       0.00
940        2017-01-12   17:42:15   None                    0.00       0.00
940        2017-01-12   17:43:35   None                    0.00       0.00
940        2017-01-12   17:43:45   None                    0.00       0.00
940        2017-01-12   17:44:05   None                    0.00       0.00
940        2017-01-12   17:44:20   None                    0.00       0.00
940        2017-01-12   17:45:15   None                    0.00       0.00
940        2017-01-12   17:47:25   None                    0.00       0.00
940        2017-01-12   17:48:35   None                    0.00       0.00
940        2017-01-12   17:50:20   None                    0.00       0.00
940        2017-01-12   17:51:00   None                    0.00       0.00
940        2017-01-12   17:51:30   None                    0.00       0.00
940        2017-01-12   17:52:00   None                    0.00       0.00
940        2017-01-12   17:52:20   None                    0.00       0.00
940        2017-01-12   17:53:05   None                    0.00       0.00
940        2017-01-12   17:53:15   None                    0.00       0.00
940        2017-01-12   17:53:55   None                    0.00       0.00
940        2017-01-12   17:54:30   None                    0.00       0.00
940        2017-01-12   17:54:50   None                    0.00       0.00
940        2017-01-12   17:59:00   None                    0.00       0.00
940        2017-01-12   18:00:00   None                    0.00       0.00
940        2017-01-12   18:01:55   None                    0.00       0.00
940        2017-01-12   18:02:45   None                    0.00       0.00
940        2017-01-12   18:03:50   None                    0.00       0.00
940        2017-01-12   18:05:35   None                    0.00       0.00
940        2017-01-12   18:06:55   None                    0.00       0.00
940        2017-01-12   18:07:35   None                    0.00       0.00
940        2017-01-12   18:08:40   None                    0.00       0.00
940        2017-01-12   18:09:45   None                    0.00       0.00
940        2017-01-12   18:10:30   None                    0.00       0.00
940        2017-01-12   18:11:10   None                    0.00       0.00
940        2017-01-12   18:11:50   None                    0.00       0.00
940        2017-01-12   18:12:30   None                    0.00       0.00
940        2017-01-12   18:13:30   None                    0.00       0.00
940        2017-01-12   18:14:45   None                    0.00       0.00
940        2017-01-12   18:16:20   None                    0.00       0.00
940        2017-01-12   18:17:15   None                    0.00       0.00
940        2017-01-12   18:18:20   None                    0.00       0.00
940        2017-01-12   18:18:40   None                    0.00       0.00
940        2017-01-12   18:19:20   None                    0.00       0.00
940        2017-01-12   19:00:00   None                    0.00       0.00
940        2017-01-12   20:00:00   None                    0.00       0.00
940        2017-01-12   21:00:00   None                    0.00       0.00
940        2017-01-12   22:00:00   None                    0.00       0.00
940        2017-01-12   23:00:00   None                    0.00       0.00
1000       2017-01-12   03:00:00   None                    0.00       0.00
1000       2017-01-12   04:00:00   None                    0.00       0.00
1000       2017-01-12   05:00:00   None                    0.00       0.00
1000       2017-01-12   06:00:00   None                    0.00       0.00
1000       2017-01-12   07:00:00   None                    0.00       0.00
1000       2017-01-12   08:00:00   None                    0.00       0.00
1000       2017-01-12   09:00:00   None                    0.00       0.00
1000       2017-01-12   10:00:00   None                    0.00       0.00
1000       2017-01-12   11:00:00   None                    0.00       0.00
1000       2017-01-12   12:00:00   None                    0.00       0.00
1000       2017-01-12   13:00:00   None                    0.00       0.00
1000       2017-01-12   14:00:00   None                    0.00       0.00
1000       2017-01-12   15:00:00   None                    0.00       0.00
1000       2017-01-12   15:40:00   None                    0.00       0.00
1000       2017-01-12   15:41:05   None                    0.00       0.00
1000       2017-01-12   16:00:00   None                    0.00       0.00
1000       2017-01-12   17:00:00   None                    0.00       0.00
1000       2017-01-12   18:00:00   None                    0.00       0.00
1000       2017-01-12   19:00:00   None                    0.00       0.00
1000       2017-01-12   20:00:00   None                    0.00       0.00
1000       2017-01-12   21:00:00   None                    0.00       0.00
1000       2017-01-12   22:00:00   None                    0.00       0.00
1000       2017-01-12   23:00:00   None                    0.00       0.00
1060       2017-01-12   03:00:00   None                    0.00       0.00
1060       2017-01-12   04:00:00   None                    0.00       0.00
1060       2017-01-12   05:00:00   None                    0.00       0.00
1060       2017-01-12   06:00:00   None                    0.00       0.00
1060       2017-01-12   06:35:00   None                    0.00       0.00
1060       2017-01-12   06:35:40   None                    0.00       0.00
1060       2017-01-12   06:36:15   None                    0.00       0.00
1060       2017-01-12   06:36:40   None                    0.00       0.00
1060       2017-01-12   06:37:00   None                    0.00       0.00
1060       2017-01-12   06:37:10   None                    0.00       0.00
1060       2017-01-12   06:37:40   None                    0.00       0.00
1060       2017-01-12   06:37:50   None                    0.00       0.00
1060       2017-01-12   06:38:45   None                    0.00       0.00
1060       2017-01-12   06:40:20   None                    0.00       0.00
1060       2017-01-12   06:41:35   None                    0.00       0.00
1060       2017-01-12   06:42:35   None                    0.00       0.00
1060       2017-01-12   06:43:15   None                    0.00       0.00
1060       2017-01-12   06:43:55   None                    0.00       0.00
1060       2017-01-12   06:44:35   None                    0.00       0.00
1060       2017-01-12   06:45:20   None                    0.00       0.00
1060       2017-01-12   06:46:05   None                    0.00       0.00
1060       2017-01-12   06:47:05   None                    0.00       0.00
1060       2017-01-12   06:48:25   None                    0.00       0.00
1060       2017-01-12   06:49:15   None                    0.00       0.00
1060       2017-01-12   06:51:00   None                    0.00       0.00
1060       2017-01-12   06:51:10   None                    0.00       0.00
1060       2017-01-12   06:52:05   None                    0.00       0.00
1060       2017-01-12   06:52:35   None                    0.00       0.00
1060       2017-01-12   06:52:50   None                    0.00       0.00
1060       2017-01-12   06:53:05   None                    0.00       0.00
1060       2017-01-12   06:53:15   None                    0.00       0.00
1060       2017-01-12   06:54:50   None                    0.00       0.00
1060       2017-01-12   06:55:55   None                    0.00       0.00
1060       2017-01-12   06:56:30   None                    0.00       0.00
1060       2017-01-12   06:57:05   None                    0.00       0.00
1060       2017-01-12   06:57:10   None                    0.00       0.00
1060       2017-01-12   06:57:35   None                    0.00       0.00
1060       2017-01-12   06:58:05   None                    0.00       0.00
1060       2017-01-12   06:58:20   None                    0.00       0.00
1060       2017-01-12   06:58:40   None                    0.00       0.00
1060       2017-01-12   06:59:15   None                    0.00       0.00
1060       2017-01-12   07:00:00   None                    0.00       0.00
1060       2017-01-12   07:00:45   None                    0.00       0.00
1060       2017-01-12   07:01:10   None                    0.00       0.00
1060       2017-01-12   07:02:05   None                    0.00       0.00
1060       2017-01-12   07:02:45   None                    0.00       0.00
1060       2017-01-12   07:03:05   None                    0.00       0.00
1060       2017-01-12   07:03:25   None                    0.00       0.00
1060       2017-01-12   08:00:00   None                    0.00       0.00
1060       2017-01-12   09:00:00   None                    0.00       0.00
1060       2017-01-12   10:00:00   None                    0.00       0.00
1060       2017-01-12   11:00:00   None                    0.00       0.00
1060       2017-01-12   12:00:00   None                    0.00       0.00
1060       2017-01-12   13:00:00   None                    0.00       0.00
1060       2017-01-12   14:00:00   None                    0.00       0.00
